Subject	correctResponseButton	responseHand	StimulusColor	SubTrial	ColorMasked	Confidence.RESP	correctRT	GrayMasked	leftMask	leftStimulus	Number	NumberResponse	Response.RESP	ResponseAccuracy	rightMask	rightStimulus
12	6	right	Red	9	0	4	195	0	0	1	1	1	1	1	0	0
12	6	right	Red	10	0	4	273	0	0	0	1	1	1	1	0	1
12	6	right	Red	11	1	4	212	0	1	1	2	2	2	1	0	1
12	6	right	Red	12	1	3	206	0	0	1	2	2	2	1	1	1
12	6	right	Red	13	0	4	0	0	0	0	0	0	3	1	0	0
12	6	right	Red	14	0	4	192	0	0	1	2	2	2	1	0	1
12	6	right	Red	15	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Red	16	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Red	17	0	4	192	1	0	1	1	1	1	1	1	0
12	6	right	Red	18	1	4	239	0	0	0	1	1	1	1	1	1
12	6	right	Red	19	1	4	200	0	0	1	2	1	1	0	1	1
12	6	right	Red	20	0	4	253	0	0	1	2	2	2	1	0	1
12	6	right	Blue	1	1	4	253	0	1	1	2	2	2	1	0	1
12	6	right	Blue	2	0	4	256	1	1	0	1	1	1	1	0	1
12	6	right	Blue	3	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Blue	4	1	4	195	0	1	1	2	2	2	1	0	1
12	6	right	Blue	5	0	4	225	1	0	1	1	1	1	1	1	0
12	6	right	Blue	6	1	4	207	0	1	1	2	2	2	1	0	1
12	6	right	Blue	7	1	4	213	0	0	1	2	1	1	0	1	1
12	6	right	Blue	8	1	4	222	0	0	0	1	1	1	1	1	1
12	6	right	Blue	9	0	4	216	0	0	0	1	1	1	1	0	1
12	6	right	Blue	10	0	4	0	0	0	0	0	0	3	1	1	0
12	6	right	Blue	11	0	4	0	0	0	0	0	0	3	1	0	0
12	6	right	Blue	12	0	4	0	0	0	0	0	0	3	1	0	0
12	6	right	Blue	13	0	3	241	0	0	1	2	2	2	1	0	1
12	6	right	Blue	14	1	4	221	0	0	1	2	1	1	0	1	1
12	6	right	Blue	15	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Blue	16	0	4	0	0	0	0	0	0	3	1	1	0
12	6	right	Blue	17	1	4	286	0	1	1	1	1	1	1	0	0
12	6	right	Blue	18	1	3	192	0	1	1	2	1	1	0	0	1
12	6	right	Blue	19	0	4	219	0	0	1	1	1	1	1	0	0
12	6	right	Blue	20	0	4	265	0	0	1	2	2	2	1	0	1
12	6	right	Red	1	0	4	266	0	0	0	1	1	1	1	0	1
12	6	right	Red	2	0	4	0	0	0	0	0	0	3	1	0	0
12	6	right	Red	3	0	4	180	0	0	1	2	2	2	1	0	1
12	6	right	Red	4	1	4	244	0	1	1	1	1	1	1	0	0
12	6	right	Red	5	1	4	199	0	0	1	2	1	1	0	1	1
12	6	right	Red	6	0	4	171	0	0	1	1	1	1	1	0	0
12	6	right	Red	7	0	4	179	1	1	0	1	1	1	1	0	1
12	6	right	Red	8	1	4	168	0	1	1	2	2	2	1	0	1
12	6	right	Red	9	1	4	212	0	1	1	2	2	2	1	0	1
12	6	right	Red	10	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Red	11	1	4	188	0	1	1	2	2	2	1	0	1
12	6	right	Red	12	0	4	0	1	1	0	0	0	3	1	0	0
12	6	right	Red	13	0	4	175	0	0	0	0	0	3	1	1	0
12	6	right	Red	14	0	4	0	0	0	0	0	0	3	1	1	0
